Loricula,Loricula (Loricula) ablusa,35.95,35.95
Loricula,Loricula (Loricula) ceranowiczae,35.95,35.95
Loricula,Loricula (Loricula) finitima,35.95,35.95
Loricula,Loricula (Loricula) polonica,35.95,35.95
Loricula,Loricula (Myrmedobia) pericarti,35.95,35.95
Loricula,Loricula (Myrmericula) heissi,35.95,35.95
Loricula,Loricula (Myrmericula) ocellata,35.95,35.95
Loricula,Loricula (Myrmericula) perkovskyi,35.95,35.95
Loricula,Loricula (Myrmericula) samlandi,35.95,35.95
Luanpingia,Luanpingia longa,161.7,161.7
Luanpingia,Luanpingia senjituensis,127.725,127.725
Luculentsalda,Luculentsalda maculosa,127.725,127.725
Ludibrium,Ludibrium ludus,196.05,196.05
Lufengnacta,Lufengnacta corrugis,218.25,218.25
Lugeilangor,Lugeilangor elektrokleistis,35.95,35.95
Lukotekia,Lukotekia menae,52.2,52.2
Lumatibialis,Lumatibialis burmitis,96.55,96.55
Lutetiabates,Lutetiabates eckfeldensis,44.5,44.5
Lutetiacader,Lutetiacader petrefactus,44.5,44.5
Lutevanaphis,Lutevanaphis permiana,284.70000000000005,284.70000000000005
Lyctocoris,Lyctocoris terreus,48.25,48.25
Lyctoferus,Lyctoferus groehni,35.95,35.95
Lyctoferus,Lyctoferus insertus,35.95,35.95
Lyctoferus,Lyctoferus kupryjanowiczi,35.95,35.95
Lyctoferus,Lyctoferus longicapitus,35.95,35.95
Lyctoferus,Lyctoferus pronotalis,35.95,35.95
Lyctoferus,Lyctoferus similis,35.95,35.95
Lygaeites,Lygaeites acutus,12.154,12.154
Lygaeites,Lygaeites amabilis,35.95,35.95
Lygaeites,Lygaeites lividus,12.154,12.154
Lygaeites,Lygaeites mysteriosus,25.715,25.715
Lygaeites,Lygaeites obsoletus,12.154,12.154
Lygaeites,Lygaeites ovalis,12.154,12.154
Lygaeites,Lygaeites pusillus,12.154,12.154
Lygaenocoris,Lygaenocoris prynadai,161.7,161.7
Lygaeosoma,Lygaeosoma wagneri,25.715,25.715
Lygaeus,Lygaeus atavinus,12.154,12.154
Lygaeus,Lygaeus celasensis,35.55,35.55
Lygaeus,Lygaeus dasypus,12.154,12.154
Lygaeus,Lygaeus daulus,13.789000000000001,13.789000000000001
Lygaeus,Lygaeus deprehensus,31.15,31.15
Lygaeus,Lygaeus deucalionis,12.154,12.154
Lygaeus,Lygaeus elongatiabdominalis,25.565,25.565
Lygaeus,Lygaeus faeculentus,35.55,35.55
Lygaeus,Lygaeus fossitius,31.15,31.15
Lygaeus,Lygaeus mutilus,16.435,16.435
Lygaeus,Lygaeus obscurellus,25.565,25.565
Lygaeus,Lygaeus obsolescens,35.55,35.55
Lygaeus,Lygaeus stabilitus,35.55,35.55
Lygaeus,Lygaeus tinctus,12.154,12.154
Lygaeus,Lygaeus ventralis,12.154,12.154
Lygus,Lygus oligocaenica,25.715,25.715
Lyncuricallis,Lyncuricallis polonicus,35.95,35.95
Lyristes,Lyristes emathion,12.154,12.154
Lyristes,Lyristes renei,7.0165,7.0165
Lystra,Lystra leei,48.25,48.25
Lystra,Lystra richardsoni,48.25,48.25
Macrocranum,Macrocranum pliozaeni,3.0940000000000003,3.0940000000000003
Macropsis,Macropsis pectoralis,25.715,25.715
Macrotettigarcta,Macrotettigarcta obesa,161.7,161.7
Maculaprosbole,Maculaprosbole zhengi,161.7,161.7
Madygenopsyllidium,Madygenopsyllidium djailautshoense,232.5,232.5
Magnacicadia,Magnacicadia shaanxiensis,239.5,239.5
Magnilens,Magnilens glaesaria,96.55,96.55
Magrebarcta,Magrebarcta africana,119.0,119.0
Maguviopsis,Maguviopsis kotchnevi,232.5,232.5
Malacopus,Malacopus wygodzinskyi,17.130000000000003,17.130000000000003
Malenavelia,Malenavelia videris,102.44999999999999,102.44999999999999
Maleojassus,Maleojassus primitivus,57.6,57.6
Malmopsylla,Malmopsylla karatavica,161.7,161.7
Manaria,Manaria minor,77.05,77.05
Manocerus,Manocerus stagnans,13.789000000000001,13.789000000000001
Margaroptilon,Margaroptilon brodiei,182.5,182.5
Margaroptilon,Margaroptilon bulleni,178.39999999999998,178.39999999999998
Margaroptilon,Margaroptilon cuneatum,182.5,182.5
Margaroptilon,Margaroptilon detruncatum,182.5,182.5
Margaroptilon,Margaroptilon formosum,182.5,182.5
Margaroptilon,Margaroptilon germanicum,182.5,182.5
Margaroptilon,Margaroptilon paucisinuatum,182.5,182.5
Margaroptilon,Margaroptilon procerum,182.5,182.5
Margaroptilon,Margaroptilon woodwardi,178.39999999999998,178.39999999999998
Maripsocus,Maripsocus ambiguus,276.0,276.0
Marmyan,Marmyan barbarae,96.55,96.55
Martynovocossus,Martynovocossus ancylivenius,161.7,161.7
Martynovocossus,Martynovocossus bellus,161.7,161.7
Martynovocossus,Martynovocossus cheni,161.7,161.7
Martynovocossus,Martynovocossus decorus,161.7,161.7
Martynovocossus,Martynovocossus punctulosus,161.7,161.7
Martynovocossus,Martynovocossus strenus,193.05,193.05
Martynovocossus,Martynovocossus turgaiensis,182.4,182.4
Martynovocossus,Martynovocossus zemcuznicovi,178.39999999999998,178.39999999999998
Mataeoschistus,Mataeoschistus limigenus,35.55,35.55
Matsucoccus,Matsucoccus apterus,35.95,35.95
Matsucoccus,Matsucoccus crenata,35.95,35.95
Matsucoccus,Matsucoccus electrinus,35.95,35.95
Matsucoccus,Matsucoccus larssoni,35.95,35.95
Matsucoccus,Matsucoccus pinnatus,35.95,35.95
Matsucoccus,Matsucoccus saxonicus,35.95,35.95
Maueria,Maueria intermedia,276.0,276.0
Maueria,Maueria rhynchota,276.0,276.0
Mecopodus,Mecopodus xanthos,127.725,127.725
Megacercopis,Megacercopis optima,18.205000000000002,18.205000000000002
Megaleurodes,Megaleurodes megocellata,117.245,117.245
Megalocoris,Megalocoris laticlavus,182.5,182.5
Megalomytisites,Megalomytisites longitibiales,51.9,51.9
Megantennaphis,Megantennaphis hauniensis,35.95,35.95
Megantennaphis,Megantennaphis palaeogenica,35.95,35.95
Megapodaphis,Megapodaphis frontalis,35.95,35.95
Megapodaphis,Megapodaphis hauniae,35.95,35.95
Megapodaphis,Megapodaphis monstrabilis,35.95,35.95
Megarostrum,Megarostrum azari,127.725,127.725
Megoniella,Megoniella multinerva,253.17,253.17
Meimuna,Meimuna incasa,13.789000000000001,13.789000000000001
Meimuna,Meimuna miocenica,13.789000000000001,13.789000000000001
Meimuna,Meimuna protopalifera,19.5,19.5
Membracites,Membracites cristatus,12.154,12.154
Mengeaphis,Mengeaphis glandulosa,35.95,35.95
Meropachys,Meropachys dubius,119.0,119.0
Mesaleuropsis,Mesaleuropsis venosa,186.75,186.75
Mesanthocoris,Mesanthocoris brunneus,119.0,119.0
Meshemipteron,Meshemipteron incertum,202.5,202.5
Mesoatracis,Mesoatracis reducta,186.75,186.75
Mesoccus,Mesoccus advenus,119.0,119.0
Mesoccus,Mesoccus lutarius,119.0,119.0
Mesocicada,Mesocicada verrucosa,196.05,196.05
Mesocicadella,Mesocicadella punctata,218.25,218.25
Mesocicadella,Mesocicadella venosa,218.25,218.25
Mesocixiella,Mesocixiella fennahi,193.05,193.05
Mesocixiella,Mesocixiella shaanxiensis,239.5,239.5
Mesocixiodes,Mesocixiodes brachyclada,218.25,218.25
Mesocixiodes,Mesocixiodes termioneura,218.25,218.25
Mesocixius,Mesocixius parvus,218.25,218.25
Mesocixius,Mesocixius triassicus,218.25,218.25
Mesococcus,Mesococcus asiatica,196.05,196.05
Mesocorixa,Mesocorixa nanligezhuangensis,119.0,119.0
Mesocorixa,Mesocorixa tenuielythris,147.9,147.9
Mesodiphthera,Mesodiphthera dunstani,218.25,218.25
Mesodiphthera,Mesodiphthera grandis,218.25,218.25
Mesodiphthera,Mesodiphthera prosboloides,218.25,218.25
Mesogereon,Mesogereon affine,218.25,218.25
Mesogereon,Mesogereon compressum,218.25,218.25
Mesogereon,Mesogereon neuropunctatum,218.25,218.25
Mesogereon,Mesogereon shepherdi,218.25,218.25
Mesogereon,Mesogereon superbum,218.25,218.25
Mesohalys,Mesohalys muenzenbergiana,13.175,13.175
Mesojablonia,Mesojablonia kukalovae,232.5,232.5
Mesojassoides,Mesojassoides gigantea,68.3,68.3
Mesojassula,Mesojassula marginata,218.25,218.25
Mesojassus,Mesojassus ipsviciensis,218.25,218.25
Mesoledra,Mesoledra pachyneura,178.39999999999998,182.5
Mesolygaeus,Mesolygaeus hebeiensis,133.2,133.2
Mesolygaeus,Mesolygaeus laiyangensis,117.245,136.35000000000002
Mesolygaeus,Mesolygaeus naevius,119.0,127.725
Mesomphalocoris,Mesomphalocoris obtusus,182.5,182.5
Mesonepa,Mesonepa minor,147.9,147.9
Mesonepa,Mesonepa primordialis,147.9,147.9
Mesopentacoris,Mesopentacoris costalis,161.7,161.7
Mesopentacoris,Mesopentacoris orientalis,168.2,168.2
Mesopyrrhocoris,Mesopyrrhocoris fasciata,119.0,119.0
Mesoscytina,Mesoscytina australis,218.25,244.6
Mesoscytina,Mesoscytina fistulae,218.25,244.6
Mesoscytina,Mesoscytina magna,218.25,218.25
Mesoscytina,Mesoscytina woodsi,244.6,244.6
Mesosigara,Mesosigara kryshtofovichi,69.05,69.05
Mesothymbris,Mesothymbris perkinsi,218.25,218.25
Mesothymbris,Mesothymbris woodwardi,218.25,218.25
Mesotrephes,Mesotrephes striata,91.85,91.85
Mesotubilustrium,Mesotubilustrium asiaticum,161.7,161.7
Mesovelia,Mesovelia dominicana,17.130000000000003,17.130000000000003
Mesozoicaphis,Mesozoicaphis canadensis,77.05,77.05
Mesozoicaphis,Mesozoicaphis electri,77.05,77.05
Mesozoicaphis,Mesozoicaphis parva,77.05,77.05
Mesozoicaphis,Mesozoicaphis tuberculata,77.05,77.05
Metacanthus,Metacanthus (Megalomerium) serratum,25.565,25.565
Metafulgoridium,Metafulgoridium ampliatum,182.5,182.5
Metafulgoridium,Metafulgoridium graptum,182.5,182.5
Metafulgoridium,Metafulgoridium spilotum,182.5,182.5
Metoisops,Metoisops akingbohungbei,35.95,35.95
Metoisops,Metoisops consimilis,35.95,35.95
Metoisops,Metoisops grabenhorsti,35.95,35.95
Metoisops,Metoisops groehni,35.95,35.95
Metoisops,Metoisops intergerivus,35.95,35.95
Metoisops,Metoisops kerzhneri,35.95,35.95
Metoisops,Metoisops punctatodiffusus,35.95,35.95
Metoisops,Metoisops punctatus,35.95,35.95
Metoisops,Metoisops variabilis,35.95,35.95
Metrocephala,Metrocephala anderseni,35.95,35.95
Metrocephala,Metrocephala schaeferi,35.95,35.95
Meuniera,Meuniera haupti,57.6,57.6
Mezira,Mezira crassifemur,44.5,44.5
Mezira,Mezira eckfeldensis,44.5,44.5
Mezira,Mezira eocenica,44.5,44.5
Mezira,Mezira parapetrificata,44.5,44.5
Mezira,Mezira petrificata,44.5,44.5
Mezira,Mezira scheveni,17.130000000000003,17.130000000000003
Mezira,Mezira succinica,35.95,35.95
Microaradus,Microaradus anticus,96.55,96.55
Microelectrona,Microelectrona cladara,35.95,35.95
Microscytinella,Microscytinella radians,218.25,218.25
Microvelia,Microvelia electra,17.130000000000003,17.130000000000003
Microvelia,Microvelia grimaldii,17.130000000000003,17.130000000000003
Microvelia,Microvelia polhemi,17.130000000000003,17.130000000000003
Milqartis,Milqartis azari,127.725,127.725
Mimamontsecia,Mimamontsecia cretacea,127.725,127.725
Mimarachne,Mimarachne mikhailovi,119.0,119.0
Mindarella,Mindarella biamoensis,35.95,35.95
Mindarus,Mindarus harringtoni,35.95,35.95
Mindarus,Mindarus incrustatus,35.95,35.95
Mindarus,Mindarus magnus,35.95,35.95
Mindarus,Mindarus paratransparens,35.95,35.95
Mindarus,Mindarus parvus,35.95,35.95
Mindarus,Mindarus recurvus,35.55,35.55
Mindarus,Mindarus scudderi,35.55,35.55
Mindarus,Mindarus transparens,35.95,35.95
Mindazerius,Mindazerius dominicanus,17.130000000000003,17.130000000000003
Minuta,Minuta heteropterata,196.05,196.05
Minutabythus,Minutabythus jordanicus,106.75,106.75
Minyscapheus,Minyscapheus dominicanus,17.130000000000003,17.130000000000003
Minysporops,Minysporops dominicanus,17.130000000000003,17.130000000000003
Miochlorotettix,Miochlorotettix gibroni,18.2,18.2
Miochlorotettix,Miochlorotettix kirkbyi,18.2,18.2
Miocoris,Miocoris fagi,35.55,35.55
Miogonates,Miogonates subimpunctatus,18.2,18.2
Miohebrus,Miohebrus anderseni,17.130000000000003,17.130000000000003
Miomesamia,Miomesamia juliae,18.2,18.2
Miomonalonion,Miomonalonion conoidifrons,18.2,18.2
Miotingis,Miotingis cantalensis,6.2895,6.2895
Miracorizus,Miracorizus punctatus,161.7,161.7
Miracossus,Miracossus ingentius,123.955,127.725
Mirivena,Mirivena robusta,161.7,161.7
Miroculus,Miroculus laticephalus,127.725,127.725
Mitchelloneura,Mitchelloneura permiana,257.03499999999997,257.03499999999997
Mixocapsus,Mixocapsus eocenicus,35.95,35.95
Mixorthezia,Mixorthezia dominicana,17.130000000000003,17.130000000000003
Mixorthezia,Mixorthezia kozari,17.130000000000003,17.130000000000003
Mnaomaia,Mnaomaia bellovaciorum,52.2,52.2
Mnasthaia,Mnasthaia arverniorum,57.6,57.6
Mollitrichosiphum,Mollitrichosiphum rubusensis,17.985,17.985
Mongoaphis,Mongoaphis maneta,119.0,119.0
Mongoaphis,Mongoaphis oblivia,119.0,119.0
Mongolocoris,Mongolocoris tibialis,119.0,127.725
Mongonecta,Mongonecta indistincta,119.0,119.0
Monocoris,Monocoris membranaceus,119.0,119.0
Monophlebus,Monophlebus irregularis,35.95,35.95
Monophlebus,Monophlebus simplex,35.55,35.55
Monstrocoreus,Monstrocoreus quadrimaculatus,161.7,161.7
Montsecocossus,Montsecocossus sirerae,127.725,127.725
Mortalia,Mortalia martini,142.6,142.6
Mundopoides,Mundopoides cisthenaria,18.205000000000002,18.205000000000002
Mundus,Mundus nodosus,270.55,270.55
Myangadina,Myangadina longa,119.0,119.0
Myangadina,Myangadina nana,119.0,119.0
Myangadina,Myangadina tetrops,123.955,127.2
Myanmezira,Myanmezira longicornis,96.55,96.55
Myiomma,Myiomma voigti,35.95,35.95
Mysidioides,Mysidioides migdisovae,13.789000000000001,13.789000000000001
Nabis,Nabis gracillima,12.154,12.154
Nabis,Nabis livida,12.154,12.154
Nabis,Nabis lucida,35.95,35.95
Nabis,Nabis maculata,12.154,31.15
Nabis,Nabis vagabunda,12.154,12.154
Nablusitypus,Nablusitypus wafaai,106.75,106.75
Naibia,Naibia zherichini,44.55,44.55
Nastlopia,Nastlopia nigra,35.95,35.95
Neazonia,Neazonia immatura,127.725,127.725
Neazonia,Neazonia imprinta,127.725,127.725
Neazonia,Neazonia tripleta,127.725,127.725
Necanicarbula,Necanicarbula shanwangiana,13.789000000000001,13.789000000000001
Necrochromus,Necrochromus cockerelli,35.55,35.55
Necrochromus,Necrochromus labatus,35.55,35.55
Necrochromus,Necrochromus saxificus,35.55,35.55
Necrocydnus,Necrocydnus amyzonus,35.55,35.55
Necrocydnus,Necrocydnus gosiutensis,48.25,48.25
Necrocydnus,Necrocydnus revectus,35.55,35.55
Necrocydnus,Necrocydnus senior,35.55,35.55
Necrocydnus,Necrocydnus solidatus,35.55,35.55
Necrocydnus,Necrocydnus stygius,35.55,35.55
Necrocydnus,Necrocydnus torpens,35.55,35.55
Necrocydnus,Necrocydnus vulcanius,35.55,35.55
Necropsylla,Necropsylla rigida,35.55,35.55
Necropsylla,Necropsylla rigidula,35.55,35.55
Nectodes,Nectodes maculatus,161.7,161.7
Nectonaucoris,Nectonaucoris lariversi,161.7,161.7
Necygonus,Necygonus rotundatus,48.25,48.25
Neides,Neides oligocenicus,25.565,25.565
Neimenggucossus,Neimenggucossus normalis,161.7,161.7
Neocorum,Neocorum trivenose,49.95,49.95
Neomeridium,Neomeridium trifurcum,193.05,193.05
Neoproxius,Neoproxius latocanus,17.130000000000003,17.130000000000003
Neopsylloides,Neopsylloides turutanovae,161.7,161.7
Neoricania,Neoricania reticulata,44.55,44.55
Nepa,Nepa monteilsensis,35.95,35.95
Nepa,Nepa vulcanica,35.55,35.55
Nepidium,Nepidium stolones,142.6,142.6
Neponymphes,Neponymphes godoii,117.245,117.245
Nerthra,Nerthra bichelata,96.55,96.55
Nettelstedtia,Nettelstedtia breitkreutzi,154.7,154.7
Netutela,Netutela annunciator,84.94999999999999,84.94999999999999
Neurobole,Neurobole ramosa,253.17,253.17
Neurocoris,Neurocoris elongatus,12.154,12.154
Neurocoris,Neurocoris rotundatus,12.154,12.154
Neuroctenus,Neuroctenus enspelensis,25.715,25.715
Neuroctenus,Neuroctenus incompletus,44.5,44.5
Neuroctenus,Neuroctenus kotejai,44.5,44.5
Neuroctenus,Neuroctenus messelensis,44.5,44.5
Neuropibrocha,Neuropibrocha paradunstanioides,270.55,270.55
Neuropibrocha,Neuropibrocha ramisubcostalis,270.55,270.55
Nevaphis,Nevaphis nevadensis,14.785,14.785
Nevicia,Nevicia imitans,232.5,232.5
Newsteadia,Newsteadia succini,35.95,35.95
Nezara,Nezara latitesta,35.55,35.55
Nezara,Nezara subtropicalis,3.0940000000000003,3.0940000000000003
Nigrosiphum,Nigrosiphum scholzae,25.565,25.565
Ningchengia,Ningchengia aspera,161.7,161.7
Ningchengia,Ningchengia minuta,161.7,161.7
Nipponoridium,Nipponoridium matsuoi,119.0,119.0
Niryasaburnia,Niryasaburnia burmitina,96.55,96.55
Nisocercopis,Nisocercopis validis,49.95,49.95
Nitoculus,Nitoculus regillus,161.7,161.7
Nogodina,Nogodina chiapaneca,19.5,19.5
Nonescyta,Nonescyta mala,232.5,232.5
Nordaphis,Nordaphis sukatchevae,103.25,103.25
Normarkicoccus,Normarkicoccus cambayae,51.9,51.9
Notobitiella,Notobitiella perpetis,13.789000000000001,13.789000000000001
Notobitus,Notobitus halarus,13.789000000000001,13.789000000000001
Notonecta,Notonecta (Paranecta) unifasciata,0.00585,0.00585
Notonecta,Notonecta cantalensis,2.197,2.197
Notonecta,Notonecta mazzoniae,117.245,119.0
Notonecta,Notonecta primaeva,25.715,25.715
Notonecta,Notonecta vetula,119.0,119.0
Notonecta,Notonecta xyphiale,91.85,127.725
Notonectites,Notonectites elterleini,147.9,147.9
Notonectopsis,Notonectopsis sinica,119.0,119.0
Nuuraphis,Nuuraphis gemma,119.0,119.0
Nyctophylax,Nyctophylax vigil,35.55,35.55
Nyktalos,Nyktalos uhleri,35.55,35.55
Oblongomorpha,Oblongomorpha lutetia,44.5,44.5
Ochyrocoris,Ochyrocoris electrina,35.95,35.95
Odrowazicoris,Odrowazicoris polonicus,200.3,200.3
Oeclidius,Oeclidius browni,17.130000000000003,17.130000000000003
Oeclidius,Oeclidius salaco,17.130000000000003,17.130000000000003
Oeclixius,Oeclixius amphion,19.5,19.5
Oisedicus,Oisedicus maginus,52.2,52.2
Olgamartynovia,Olgamartynovia parallela,196.05,196.05
Oliarites,Oliarites terrentula,48.25,48.25
Oliarus,Oliarus kulickae,17.130000000000003,17.130000000000003
Oliarus,Oliarus oligocenus,35.95,35.95
Oligacanchus,Oligacanchus damiaoense,119.0,119.0
Oligocallis,Oligocallis debilis,35.95,35.95
Oligocallis,Oligocallis hakolampii,35.95,35.95
Oligocallis,Oligocallis larssoni,35.95,35.95
Oligocallis,Oligocallis saltatorius,35.95,35.95
Oligocixia,Oligocixia electrina,17.130000000000003,17.130000000000003
Oligocoris,Oligocoris bidentata,35.95,35.95
Oligogypona,Oligogypona haupti,25.715,25.715
Oligoidiocerus,Oligoidiocerus pronotumalis,25.715,25.715
Oligonila,Oligonila defectuosa,31.15,31.15
Oligonila,Oligonila foersteri,31.15,31.15
Oligopenthimia,Oligopenthimia ovalis,25.715,25.715
Oligosaldina,Oligosaldina aquatilis,25.715,25.715
Oligosaldina,Oligosaldina rhenana,25.715,25.715
Oligosaldina,Oligosaldina rottensis,25.715,25.715
Oncocephalus,Oncocephalus astutus,13.789000000000001,13.789000000000001
Oncotympana,Oncotympana lapidescens,13.789000000000001,13.789000000000001
Onokhoia,Onokhoia onokhoiensis,119.0,119.0
Ophthalmocoris,Ophthalmocoris liassicus,182.5,182.5
Orbitaphis,Orbitaphis minor,51.9,51.9
Ordralfabetix,Ordralfabetix sirophatanis,52.2,52.2
Orienicydnus,Orienicydnus hongi,127.725,127.725
Originicorizus,Originicorizus pyriformis,161.7,161.7
Ormenis,Ormenis devinctus,61.0,61.0
Ormenis,Ormenis furcata,51.9,51.9
Oropentatoma,Oropentatoma epichara,127.725,127.725
Orthoprosbole,Orthoprosbole congesta,257.03499999999997,257.03499999999997
Orthoprosbole,Orthoprosbole triangularis,257.03499999999997,257.03499999999997
Orthoscytina,Orthoscytina belmontensis,253.17,253.17
Orthoscytina,Orthoscytina dubitata,253.17,253.17
Orthoscytina,Orthoscytina iljinskiensis,266.95000000000005,266.95000000000005
Orthoscytina,Orthoscytina indistincta,253.17,253.17
Orthoscytina,Orthoscytina irregularis,253.17,253.17
Orthoscytina,Orthoscytina longifurcata,266.95000000000005,266.95000000000005
Orthoscytina,Orthoscytina mitchelli,253.17,253.17
Orthoscytina,Orthoscytina obliqua,253.17,253.17
Orthoscytina,Orthoscytina pallida,266.95000000000005,270.55
Orthoscytina,Orthoscytina pincombei,253.17,253.17
Orthoscytina,Orthoscytina quinquemedia,253.17,253.17
Orthoscytina,Orthoscytina skoki,266.95000000000005,266.95000000000005
Orthoscytina,Orthoscytina sokolovensis,256.03499999999997,256.03499999999997
Orthoscytina,Orthoscytina subcostalis,253.17,253.17
Orthoscytina,Orthoscytina suchovi,270.55,270.55
Orthoscytina,Orthoscytina surijokovensis,266.95000000000005,266.95000000000005
Orthoscytina,Orthoscytina tetraneura,253.17,253.17
Orthriocorisa,Orthriocorisa longipes,35.55,35.55
Otroacizzia,Otroacizzia prosapia,17.130000000000003,17.130000000000003
Otroacizzia,Otroacizzia tertia,17.130000000000003,17.130000000000003
Ovalocoris,Ovalocoris parva,3.0940000000000003,3.0940000000000003
Ovicimex,Ovicimex laiyangensis,119.0,119.0
Oviparosiphum,Oviparosiphum jakovlevi,119.0,119.0
Ovojassus,Ovojassus concavifer,117.245,117.245
Ovojassus,Ovojassus minor,117.245,117.245
Oxyproctus,Oxyproctus relictus,13.789000000000001,13.789000000000001
Pachycoridium,Pachycoridium letum,119.0,119.0
Pachycoris,Pachycoris burmeisteri,12.154,12.154
Pachycoris,Pachycoris escheri,12.154,12.154
Pachycoris,Pachycoris germari,12.154,12.154
Pachycoris,Pachycoris protogaeus,12.154,12.154
Pachymeridium,Pachymeridium dubium,182.5,182.5
Pachymerus,Pachymerus antiquus,25.715,31.15
Pachymerus,Pachymerus bisignatus,12.154,12.154
Pachymerus,Pachymerus coloratus,35.95,35.95
Pachymerus,Pachymerus detectus,31.15,31.15
Pachymerus,Pachymerus grassei,3.0940000000000003,3.0940000000000003
Pachymerus,Pachymerus heeri,25.565,25.565
Pachymerus,Pachymerus morio,12.154,12.154
Pachymerus,Pachymerus oblongus,12.154,12.154
Pachymerus,Pachymerus obsoletus,12.154,12.154
Pachymerus,Pachymerus petrensis,48.25,48.25
Pachymerus,Pachymerus senius,35.95,35.95
Pachypsyche,Pachypsyche vidali,127.2,127.725
Paenicotechys,Paenicotechys fossilis,96.55,96.55
Paernis,Paernis gregorius,35.95,35.95
Palaeoaphidiella,Palaeoaphidiella abdominalis,77.05,77.05
Palaeoaphis,Palaeoaphis archimedia,77.05,77.05
Palaeoaphis,Palaeoaphis armani,77.05,77.05
Palaeoaphis,Palaeoaphis incognita,84.94999999999999,84.94999999999999
Palaeocicadopsis,Palaeocicadopsis chinensis,275.53499999999997,275.53499999999997
Palaeocoris,Palaeocoris spectabilis,12.154,12.154
Palaeocossus,Palaeocossus giganteus,186.75,186.75
Palaeocossus,Palaeocossus jurassicus,178.39999999999998,178.39999999999998
Palaeoforda,Palaeoforda tajmyrensis,84.94999999999999,84.94999999999999
Palaeogerris,Palaeogerris furensis,51.9,51.9
Palaeogerris,Palaeogerris grandis,51.9,51.9
Palaeogerris,Palaeogerris mikkelseni,51.9,51.9
Palaeogreenidea,Palaeogreenidea rittae,14.785,14.785
Palaeoleptus,Palaeoleptus burmanicus,96.55,96.55
Palaeometra,Palaeometra madseni,51.9,51.9
Palaeomyrmex,Palaeomyrmex prodromus,198.9,198.9
Palaeonewsteadia,Palaeonewsteadia huaniae,35.95,35.95
Palaeontina,Palaeontina oolitica,167.2,167.2
Palaeontinodes,Palaeontinodes angarensis,178.39999999999998,178.39999999999998
Palaeontinodes,Palaeontinodes chengdeensis,161.7,161.7
Palaeontinodes,Palaeontinodes daohugouensis,161.7,161.7
Palaeontinodes,Palaeontinodes haifanggouensis,161.7,161.7
Palaeontinodes,Palaeontinodes locellus,161.7,161.7
Palaeontinodes,Palaeontinodes minor,186.75,186.75
Palaeontinodes,Palaeontinodes reshuitangensis,161.7,161.7
Palaeontinodes,Palaeontinodes separatus,161.7,161.7
Palaeontinodes,Palaeontinodes shabarovi,161.7,186.75
Palaeontinopsis,Palaeontinopsis arcuatus,186.75,186.75
Palaeontinopsis,Palaeontinopsis latipennis,161.7,186.75
Palaeontinopsis,Palaeontinopsis liaoxiensis,161.7,161.7
Palaeontinopsis,Palaeontinopsis maximus,178.39999999999998,178.39999999999998
Palaeontinopsis,Palaeontinopsis sinensis,161.7,161.7
Palaeophlebus,Palaeophlebus hoffeinorum,35.95,35.95
Palaeophlebus,Palaeophlebus kotejai,35.95,35.95
Palaeophyllaphis,Palaeophyllaphis brevirostris,35.95,35.95
Palaeophyllaphis,Palaeophyllaphis incisa,35.95,35.95
Palaeophyllaphis,Palaeophyllaphis longirostris,35.95,35.95
Palaeophyllaphis,Palaeophyllaphis spaercki,35.95,35.95
Palaeophylloxera,Palaeophylloxera seilacheri,17.985,17.985
Palaeoptysma,Palaeoptysma venosa,51.9,51.9
Palaeoscytina,Palaeoscytina sibirica,270.55,270.55
Palaeosiphon,Palaeosiphon hirsutum,35.95,35.95
Palaeosteingelia,Palaeosteingelia acrai,127.725,127.725
Palaeosteingelia,Palaeosteingelia caudata,127.725,127.725
Palaeothelaxes,Palaeothelaxes setosa,35.95,35.95
Palaeotupo,Palaeotupo danieleae,127.725,127.725
Palaeovicia,Palaeovicia incerta,253.17,253.17
Palaphrodes,Palaphrodes cincta,35.55,35.55
Palaphrodes,Palaphrodes irregularis,35.55,35.55
Palaphrodes,Palaphrodes obliqua,35.55,35.55
Palaphrodes,Palaphrodes obscura,35.55,35.55
Palaphrodes,Palaphrodes transversa,35.55,35.55
Palecphora,Palecphora communis,35.55,35.55
Palecphora,Palecphora inornata,35.55,35.55
Palecphora,Palecphora maculata,35.55,35.55
Palecphora,Palecphora marvinei,35.55,35.55
Palecphora,Palecphora patefacta,48.25,48.25
Palecphora,Palecphora praevalens,35.55,35.55
Paleocader,Paleocader avitus,35.95,35.95
Paleocader,Paleocader gusenleitnerorum,35.95,35.95
Paleocader,Paleocader quinquecarinatus,35.95,35.95
Paleocader,Paleocader strictus,35.95,35.95
Paleodoris,Paleodoris lattini,17.130000000000003,17.130000000000003
Paleofroeschnerius,Paleofroeschnerius magnus,39.65,39.65
Paleoploiariola,Paleoploiariola venosa,17.130000000000003,17.130000000000003
Paleopsylloides,Paleopsylloides anglica,35.95,35.95
Paleopsylloides,Paleopsylloides exhumatus,35.95,35.95
Paleopsylloides,Paleopsylloides oligocaenica,35.95,35.95
Paleoscytina,Paleoscytina brevistigma,284.70000000000005,284.70000000000005
Pallicoris,Pallicoris firmis,169.3,169.3
Palomena,Palomena serresi,25.565,25.565
Panirena,Panirena sukatshevae,148.55,148.55
Panirena,Panirena tenella,168.2,168.2
Panstrongylus,Panstrongylus hispaniolae,17.130000000000003,17.130000000000003
